Image,Prompt,MOS
deepai_3_2_0_1.jpg,"batman, driving car, city, realistic style",3.4304189780668803
deepai_1_13_0_1.jpg,"cat, wearing hat, city, realistic style",2.589072847313763
deepai_9_1_1_0.jpg,"alien, driving bike, wild, anime style",3.0610045349917856
deepai_11_13_1_1.jpg,"witch, wearing hat, wild, realistic style",2.903225572390995
deepai_8_0_1_0.jpg,"woman, driving aircraft, wild, anime style",2.3292625590395697
deepai_0_14_0_0.jpg,"bird, wearing shirt, city, anime style",3.01785011693714
deepai_0_5_1_0.jpg,"bird, having pizza, wild, anime style",2.826682958729372
dreamStudio_1_5_0_1.jpg,"cat, using laptop, city, realistic style",0.7627666391235025
dreamStudio_6_2_1_0.jpg,"man, playing football, wild, anime style",0.3404259554370622
deepai_7_2_1_0.jpg,"man, driving car, wild, anime style",2.4572562767927835
dreamStudio_8_2_1_0.jpg,"alien, playing football, wild, anime style",1.2457617644991386
dreamStudio_1_3_0_1.jpg,"cat, playing yoga, city, realistic style",2.044701979089826
dreamStudio_4_3_0_1.jpg,"snoppy, playing yoga, city, realistic style",1.4388633354555282
dreamStudio_7_3_1_0.jpg,"woman, playing yoga, wild, anime style",2.164131686167601
deepai_10_7_0_1.jpg,"demon, playing football, city, realistic style",3.247177642374567
dreamStudio_8_6_0_0.jpg,"alien, using phone, city, anime style",1.519423971180305
dreamStudio_1_9_0_1.jpg,"cat, wearing shirt, city, realistic style",1.9689715408044348
deepai_10_2_0_1.jpg,"demon, driving car, city, realistic style",3.3537951785381392
dreamStudio_5_0_1_1.jpg,"teddy bear, having pizza, wild, realistic style",1.871349418862749
deepai_6_12_1_0.jpg,"kid, wearing coat, wild, anime style",2.688305220796834
dreamStudio_8_5_1_0.jpg,"alien, using laptop, wild, anime style",0.4797795231209372
deepai_10_10_1_0.jpg,"demon, using laptop, wild, anime style",2.6190404654104644
deepai_7_7_1_1.jpg,"man, playing football, wild, realistic style",2.7754014934828386
dreamStudio_3_7_1_0.jpg,"batman, wearing coat, wild, anime style",1.9503297084781528
deepai_9_5_1_1.jpg,"alien, having pizza, wild, realistic style",2.8668830231756943
deepai_0_12_0_0.jpg,"bird, wearing coat, city, anime style",2.4569882665449083
dreamStudio_7_5_1_1.jpg,"woman, using laptop, wild, realistic style",2.033295166192222
dreamStudio_7_4_0_0.jpg,"woman, using CD, city, anime style",1.8210563187611244
deepai_7_11_1_0.jpg,"man, using phone, wild, anime style",2.1698694822774027
deepai_4_12_1_0.jpg,"snoppy, wearing coat, wild, anime style",4.103205410620863
dreamStudio_2_2_0_0.jpg,"dog, playing football, city, anime style",1.5607982027402727
deepai_5_1_1_0.jpg,"teddy bear, driving bike, wild, anime style",2.096095680484215
dreamStudio_1_2_0_0.jpg,"cat, playing football, city, anime style",1.6006537430092052
deepai_11_2_0_1.jpg,"witch, driving car, city, realistic style",3.377608974439368
deepai_9_4_1_1.jpg,"alien, having icecream, wild, realistic style",2.409125055091046
deepai_8_9_1_1.jpg,"woman, using CD, wild, realistic style",3.124016645636525
deepai_9_13_1_0.jpg,"alien, wearing hat, wild, anime style",2.2624216406247504
deepai_11_7_1_0.jpg,"witch, playing football, wild, anime style",3.2544703919355555
deepai_5_7_1_0.jpg,"teddy bear, playing football, wild, anime style",3.2637903246912674
deepai_10_14_0_0.jpg,"demon, wearing shirt, city, anime style",2.702524139257621
deepai_3_4_0_0.jpg,"batman, having icecream, city, anime style",3.1531033318420185
deepai_3_3_1_1.jpg,"batman, having hamburger, wild, realistic style",3.173247492901318
deepai_0_2_1_0.jpg,"bird, driving car, wild, anime style",2.6803007270463564
deepai_1_7_0_0.jpg,"cat, playing football, city, anime style",3.58999010494731
deepai_5_12_1_0.jpg,"teddy bear, wearing coat, wild, anime style",3.617908219007967
deepai_5_6_1_1.jpg,"teddy bear, playing baseball, wild, realistic style",2.2285790401608465
deepai_10_5_0_0.jpg,"demon, having pizza, city, anime style",3.0349798346588126
deepai_7_12_1_1.jpg,"man, wearing coat, wild, realistic style",3.1058702896332253
deepai_10_5_1_0.jpg,"demon, having pizza, wild, anime style",2.647091991187731
deepai_9_3_1_0.jpg,"alien, having hamburger, wild, anime style",2.568051289124297
deepai_3_6_0_0.jpg,"batman, playing baseball, city, anime style",2.436990901760123
deepai_2_14_0_0.jpg,"dog, wearing shirt, city, anime style",3.932313307275917
deepai_8_2_0_1.jpg,"woman, driving car, city, realistic style",2.810297384737349
dreamStudio_3_5_0_0.jpg,"batman, using laptop, city, anime style",2.03315975591004
deepai_9_2_0_1.jpg,"alien, driving car, city, realistic style",3.066436132573106
dreamStudio_2_9_0_0.jpg,"dog, wearing shirt, city, anime style",1.9746865649295764
deepai_10_13_0_1.jpg,"demon, wearing hat, city, realistic style",3.2606689790980607
deepai_8_0_1_1.jpg,"woman, driving aircraft, wild, realistic style",3.986808698071111
deepai_2_3_0_0.jpg,"dog, having hamburger, city, anime style",3.1743896910941927
deepai_5_9_1_1.jpg,"teddy bear, using CD, wild, realistic style",3.066778004750098
deepai_10_0_0_1.jpg,"demon, driving aircraft, city, realistic style",5.0
dreamStudio_4_5_0_1.jpg,"snoppy, using laptop, city, realistic style",0.5429391250171022
dreamStudio_4_9_1_1.jpg,"snoppy, wearing shirt, wild, realistic style",0.9848180437747156
dreamStudio_6_5_1_0.jpg,"man, using laptop, wild, anime style",2.0129468065850507
deepai_11_11_1_1.jpg,"witch, using phone, wild, realistic style",2.504721562208033
deepai_8_8_1_1.jpg,"woman, playing yoga, wild, realistic style",3.369019243670635
deepai_9_12_1_1.jpg,"alien, wearing coat, wild, realistic style",1.9382961032042705
deepai_4_6_1_0.jpg,"snoppy, playing baseball, wild, anime style",3.2181379863422763
deepai_0_11_1_1.jpg,"bird, using phone, wild, realistic style",2.3602495612350465
dreamStudio_0_1_0_1.jpg,"bird, playing baseball, city, realistic style",1.912454429555248
deepai_6_11_1_1.jpg,"kid, using phone, wild, realistic style",3.352088947365486
deepai_1_1_0_0.jpg,"cat, driving bike, city, anime style",2.705923805980506
dreamStudio_2_8_1_1.jpg,"dog, wearing hat, wild, realistic style",2.0842609076913727
dreamStudio_1_1_1_1.jpg,"cat, playing baseball, wild, realistic style",1.948792108246292
deepai_7_9_1_1.jpg,"man, using CD, wild, realistic style",3.8983886717805647
deepai_10_7_1_1.jpg,"demon, playing football, wild, realistic style",2.853056497003065
dreamStudio_7_9_1_1.jpg,"woman, wearing shirt, wild, realistic style",2.1513196735694904
deepai_6_13_0_0.jpg,"kid, wearing hat, city, anime style",3.4377702344793915
dreamStudio_4_9_1_0.jpg,"snoppy, wearing shirt, wild, anime style",0.4379193722076035
deepai_5_5_1_0.jpg,"teddy bear, having pizza, wild, anime style",2.796797314021924
deepai_11_14_1_0.jpg,"witch, wearing shirt, wild, anime style",3.243599567782988
deepai_5_3_1_1.jpg,"teddy bear, having hamburger, wild, realistic style",2.931455705471293
deepai_11_12_1_0.jpg,"witch, wearing coat, wild, anime style",2.6763420034855376
dreamStudio_6_9_0_0.jpg,"man, wearing shirt, city, anime style",0.0
dreamStudio_0_7_1_1.jpg,"bird, wearing coat, wild, realistic style",2.062763773204901
deepai_11_0_1_0.jpg,"witch, driving aircraft, wild, anime style",2.3189215360229154
deepai_11_9_0_0.jpg,"witch, using CD, city, anime style",2.085660383574618
deepai_2_6_0_0.jpg,"dog, playing baseball, city, anime style",2.714455744974736
deepai_2_11_0_1.jpg,"dog, using phone, city, realistic style",3.141792994118258
dreamStudio_6_5_1_1.jpg,"man, using laptop, wild, realistic style",1.4321909393765384
dreamStudio_8_2_0_0.jpg,"alien, playing football, city, anime style",1.6851138037924662
dreamStudio_4_6_0_1.jpg,"snoppy, using phone, city, realistic style",0.9674980370732872
dreamStudio_7_1_1_0.jpg,"woman, playing baseball, wild, anime style",2.27765015731272
dreamStudio_5_2_1_1.jpg,"teddy bear, playing football, wild, realistic style",2.1223064176758086
dreamStudio_4_6_1_0.jpg,"snoppy, using phone, wild, anime style",1.0047727687234218
dreamStudio_6_7_0_0.jpg,"man, wearing coat, city, anime style",0.8208627480703239
deepai_9_1_1_1.jpg,"alien, driving bike, wild, realistic style",3.842143990584013
dreamStudio_0_4_1_1.jpg,"bird, using CD, wild, realistic style",1.454908089997902
dreamStudio_2_9_0_1.jpg,"dog, wearing shirt, city, realistic style",2.14080927278431
deepai_10_4_0_0.jpg,"demon, having icecream, city, anime style",2.2623370465619703
dreamStudio_3_6_0_1.jpg,"batman, using phone, city, realistic style",1.2366872604972896
deepai_9_9_0_1.jpg,"alien, using CD, city, realistic style",2.852939438900782
deepai_2_9_1_1.jpg,"dog, using CD, wild, realistic style",3.195561612069928
deepai_7_6_0_0.jpg,"man, playing baseball, city, anime style",3.2472977424022345
deepai_6_2_1_1.jpg,"kid, driving car, wild, realistic style",3.061975913187648
deepai_8_0_0_0.jpg,"woman, driving aircraft, city, anime style",2.9883708711837063
deepai_0_13_1_0.jpg,"bird, wearing hat, wild, anime style",2.055584546985154
dreamStudio_2_8_0_0.jpg,"dog, wearing hat, city, anime style",1.5311689832778734
deepai_8_5_0_1.jpg,"woman, having pizza, city, realistic style",3.088725123864893
dreamStudio_5_4_1_1.jpg,"teddy bear, using CD, wild, realistic style",1.9091143219873856
deepai_11_8_0_1.jpg,"witch, playing yoga, city, realistic style",2.247585516224938
deepai_6_4_1_1.jpg,"kid, having icecream, wild, realistic style",3.467604863109257
dreamStudio_1_2_0_1.jpg,"cat, playing football, city, realistic style",1.3715906907755355
deepai_10_0_0_0.jpg,"demon, driving aircraft, city, anime style",3.0786193542293656
dreamStudio_7_4_1_1.jpg,"woman, using CD, wild, realistic style",1.2171330201946875
deepai_8_10_1_1.jpg,"woman, using laptop, wild, realistic style",2.817816219787151
deepai_4_4_0_0.jpg,"snoppy, having icecream, city, anime style",3.0102820653648323
deepai_1_6_1_1.jpg,"cat, playing baseball, wild, realistic style",2.2012977037823984
dreamStudio_2_3_1_0.jpg,"dog, playing yoga, wild, anime style",1.3318305733769449
deepai_8_10_1_0.jpg,"woman, using laptop, wild, anime style",2.5515148563795904
deepai_10_2_1_0.jpg,"demon, driving car, wild, anime style",2.820043973375797
dreamStudio_7_3_0_0.jpg,"woman, playing yoga, city, anime style",1.5728543899320089
deepai_6_13_0_1.jpg,"kid, wearing hat, city, realistic style",3.118111660390578
deepai_2_1_0_0.jpg,"dog, driving bike, city, anime style",3.0778533852009686
deepai_9_0_0_0.jpg,"alien, driving aircraft, city, anime style",3.362415078672566
dreamStudio_4_4_1_0.jpg,"snoppy, using CD, wild, anime style",0.357142961875818
deepai_0_13_0_1.jpg,"bird, wearing hat, city, realistic style",3.0596697236777057
deepai_4_9_1_0.jpg,"snoppy, using CD, wild, anime style",2.029141473194196
deepai_11_10_1_0.jpg,"witch, using laptop, wild, anime style",2.3745176962183394
dreamStudio_2_6_1_0.jpg,"dog, using phone, wild, anime style",0.4939116906372789
dreamStudio_3_9_1_0.jpg,"batman, wearing shirt, wild, anime style",2.024806224784504
deepai_3_6_1_1.jpg,"batman, playing baseball, wild, realistic style",2.6505689190917074
deepai_5_0_0_0.jpg,"teddy bear, driving aircraft, city, anime style",2.8637052215711987
deepai_6_5_1_0.jpg,"kid, having pizza, wild, anime style",2.681324827058128
deepai_10_11_1_0.jpg,"demon, using phone, wild, anime style",2.4312882225379044
deepai_2_4_0_1.jpg,"dog, having icecream, city, realistic style",2.809210683645168
dreamStudio_3_8_1_0.jpg,"batman, wearing hat, wild, anime style",1.3456918142874903
deepai_11_2_1_0.jpg,"witch, driving car, wild, anime style",2.795129470140373
deepai_4_13_0_0.jpg,"snoppy, wearing hat, city, anime style",3.353090726535936
deepai_5_0_0_1.jpg,"teddy bear, driving aircraft, city, realistic style",2.6715714622989166
deepai_5_11_0_0.jpg,"teddy bear, using phone, city, anime style",3.3009815762243164
dreamStudio_3_2_0_1.jpg,"batman, playing football, city, realistic style",1.281986247707892
deepai_7_7_0_0.jpg,"man, playing football, city, anime style",2.8817534728122784
deepai_2_3_0_1.jpg,"dog, having hamburger, city, realistic style",2.133697782526752
dreamStudio_7_5_0_0.jpg,"woman, using laptop, city, anime style",1.5478824844232255
deepai_11_14_0_0.jpg,"witch, wearing shirt, city, anime style",2.365754756387961
deepai_8_13_0_0.jpg,"woman, wearing hat, city, anime style",2.3891942899395704
deepai_2_12_1_0.jpg,"dog, wearing coat, wild, anime style",3.221897876998213
deepai_7_7_1_0.jpg,"man, playing football, wild, anime style",3.054931382173066
deepai_0_6_1_1.jpg,"bird, playing baseball, wild, realistic style",1.698700921136731
deepai_10_10_0_0.jpg,"demon, using laptop, city, anime style",3.265666848567644
deepai_10_11_0_1.jpg,"demon, using phone, city, realistic style",2.91589539858616
deepai_1_1_1_1.jpg,"cat, driving bike, wild, realistic style",2.745344671875632
deepai_2_8_0_1.jpg,"dog, playing yoga, city, realistic style",2.705511841949165
deepai_3_5_1_0.jpg,"batman, having pizza, wild, anime style",3.660929480335993
deepai_0_6_0_0.jpg,"bird, playing baseball, city, anime style",2.8894452529900434
dreamStudio_0_1_0_0.jpg,"bird, playing baseball, city, anime style",2.1137625359283225
dreamStudio_5_8_0_0.jpg,"teddy bear, wearing hat, city, anime style",2.234014204677764
deepai_9_0_1_1.jpg,"alien, driving aircraft, wild, realistic style",4.422065847326173
deepai_2_8_1_1.jpg,"dog, playing yoga, wild, realistic style",3.941698261927383
dreamStudio_1_8_1_1.jpg,"cat, wearing hat, wild, realistic style",1.6796354426785414
dreamStudio_2_5_1_1.jpg,"dog, using laptop, wild, realistic style",2.3333977325979136
dreamStudio_7_4_0_1.jpg,"woman, using CD, city, realistic style",0.7778861900671352
dreamStudio_2_5_0_1.jpg,"dog, using laptop, city, realistic style",2.095401867222767
dreamStudio_5_5_1_1.jpg,"teddy bear, using laptop, wild, realistic style",1.578947800103294
dreamStudio_5_5_0_0.jpg,"teddy bear, using laptop, city, anime style",1.29589366321556
deepai_7_6_1_1.jpg,"man, playing baseball, wild, realistic style",3.328557915205721
deepai_1_6_0_1.jpg,"cat, playing baseball, city, realistic style",2.9967846153229334
dreamStudio_5_7_1_0.jpg,"teddy bear, wearing coat, wild, anime style",1.7030040628335092
deepai_0_7_0_0.jpg,"bird, playing football, city, anime style",2.738010958749252
dreamStudio_4_4_1_1.jpg,"snoppy, using CD, wild, realistic style",0.2255610875511961
dreamStudio_1_5_0_0.jpg,"cat, using laptop, city, anime style",1.1158548062850675
dreamStudio_8_8_1_1.jpg,"alien, wearing hat, wild, realistic style",1.7484202019631438
deepai_7_11_1_1.jpg,"man, using phone, wild, realistic style",2.690271739834527
deepai_2_14_1_1.jpg,"dog, wearing shirt, wild, realistic style",3.1332438396968483
dreamStudio_8_6_1_1.jpg,"alien, using phone, wild, realistic style",0.5480513389463769
dreamStudio_7_6_0_1.jpg,"woman, using phone, city, realistic style",2.1005999792273227
deepai_7_3_1_1.jpg,"man, having hamburger, wild, realistic style",3.7992165426380593
deepai_6_8_0_0.jpg,"kid, playing yoga, city, anime style",2.133249397595325
deepai_5_6_1_0.jpg,"teddy bear, playing baseball, wild, anime style",2.100385637057428
deepai_1_13_1_1.jpg,"cat, wearing hat, wild, realistic style",2.7271819211397594
dreamStudio_4_5_1_1.jpg,"snoppy, using laptop, wild, realistic style",0.6058618644677124
dreamStudio_6_1_1_1.jpg,"man, playing baseball, wild, realistic style",1.9037484935533948
deepai_9_12_0_1.jpg,"alien, wearing coat, city, realistic style",3.299845986892422
deepai_3_14_1_0.jpg,"batman, wearing shirt, wild, anime style",2.3494490638267127
dreamStudio_6_4_1_0.jpg,"man, using CD, wild, anime style",1.6302245490129883
deepai_9_5_0_0.jpg,"alien, having pizza, city, anime style",3.0937565101013225
dreamStudio_5_6_0_1.jpg,"teddy bear, using phone, city, realistic style",1.6443954615708634
deepai_6_7_1_1.jpg,"kid, playing football, wild, realistic style",2.103653199357197
deepai_4_9_1_1.jpg,"snoppy, using CD, wild, realistic style",2.7427699149330462
deepai_8_7_1_0.jpg,"woman, playing football, wild, anime style",2.591266040775753
dreamStudio_0_6_1_0.jpg,"bird, using phone, wild, anime style",1.3728229457719208
deepai_5_2_0_0.jpg,"teddy bear, driving car, city, anime style",2.839028128598567
deepai_8_1_0_1.jpg,"woman, driving bike, city, realistic style",3.874209179838025
deepai_3_0_1_0.jpg,"batman, driving aircraft, wild, anime style",2.827278635054044
deepai_7_10_0_1.jpg,"man, using laptop, city, realistic style",3.6514819563548326
deepai_11_10_1_1.jpg,"witch, using laptop, wild, realistic style",3.1421845335372525
deepai_1_2_1_1.jpg,"cat, driving car, wild, realistic style",4.187626336861447
deepai_3_13_0_1.jpg,"batman, wearing hat, city, realistic style",3.6245457009147017
deepai_5_6_0_1.jpg,"teddy bear, playing baseball, city, realistic style",2.2553757294477146
deepai_8_4_1_0.jpg,"woman, having icecream, wild, anime style",3.222871907618316
deepai_8_13_1_1.jpg,"woman, wearing hat, wild, realistic style",3.756146094679007
deepai_0_7_1_0.jpg,"bird, playing football, wild, anime style",2.957250257837281
deepai_4_7_1_0.jpg,"snoppy, playing football, wild, anime style",2.7128678759168667
dreamStudio_5_8_1_0.jpg,"teddy bear, wearing hat, wild, anime style",1.724126767710579
dreamStudio_5_9_0_1.jpg,"teddy bear, wearing shirt, city, realistic style",2.044533348149034
deepai_6_1_1_0.jpg,"kid, driving bike, wild, anime style",2.7658658089271424
deepai_2_6_0_1.jpg,"dog, playing baseball, city, realistic style",2.9599723065969545
dreamStudio_8_9_0_0.jpg,"alien, wearing shirt, city, anime style",1.4402272437316934
deepai_2_11_1_0.jpg,"dog, using phone, wild, anime style",2.0391760015741336
deepai_9_10_0_1.jpg,"alien, using laptop, city, realistic style",3.829408646526677
deepai_6_11_0_1.jpg,"kid, using phone, city, realistic style",3.8882798919703663
deepai_2_2_0_0.jpg,"dog, driving car, city, anime style",2.614009079174036
dreamStudio_7_1_0_0.jpg,"woman, playing baseball, city, anime style",2.052147216991875
dreamStudio_2_0_0_1.jpg,"dog, having pizza, city, realistic style",1.480003166927374
dreamStudio_2_3_0_0.jpg,"dog, playing yoga, city, anime style",1.501376572808389
deepai_3_6_0_1.jpg,"batman, playing baseball, city, realistic style",4.754489838164117
deepai_3_13_1_0.jpg,"batman, wearing hat, wild, anime style",2.7878529154537786
deepai_11_0_1_1.jpg,"witch, driving aircraft, wild, realistic style",3.404970192248589
deepai_3_0_1_1.jpg,"batman, driving aircraft, wild, realistic style",4.192577548839857
deepai_2_4_1_1.jpg,"dog, having icecream, wild, realistic style",2.2089578111476307
deepai_7_14_1_0.jpg,"man, wearing shirt, wild, anime style",3.5880527440900547
deepai_5_10_0_1.jpg,"teddy bear, using laptop, city, realistic style",2.702805598986583
deepai_1_5_1_1.jpg,"cat, having pizza, wild, realistic style",2.320564252027644
deepai_6_0_1_1.jpg,"kid, driving aircraft, wild, realistic style",3.7681219403529407
dreamStudio_8_3_1_1.jpg,"alien, playing yoga, wild, realistic style",1.4573714632379542
deepai_9_10_0_0.jpg,"alien, using laptop, city, anime style",3.5158617413961406
deepai_9_7_1_1.jpg,"alien, playing football, wild, realistic style",2.581406163262106
dreamStudio_1_9_0_0.jpg,"cat, wearing shirt, city, anime style",1.37302629145063
deepai_2_11_1_1.jpg,"dog, using phone, wild, realistic style",3.329703586941285
dreamStudio_3_8_0_1.jpg,"batman, wearing hat, city, realistic style",1.4697050798550366
deepai_8_11_1_0.jpg,"woman, using phone, wild, anime style",2.458275956999795
dreamStudio_3_3_0_1.jpg,"batman, playing yoga, city, realistic style",2.074998863384064
deepai_3_10_1_1.jpg,"batman, using laptop, wild, realistic style",3.4373668139493336
dreamStudio_2_7_1_1.jpg,"dog, wearing coat, wild, realistic style",1.8005307619048536
deepai_2_10_0_1.jpg,"dog, using laptop, city, realistic style",3.5702962339921034
deepai_7_4_1_1.jpg,"man, having icecream, wild, realistic style",3.0305187007619967
deepai_6_0_0_1.jpg,"kid, driving aircraft, city, realistic style",4.326972474989733
dreamStudio_3_1_0_1.jpg,"batman, playing baseball, city, realistic style",1.7394649129452426
deepai_7_2_0_0.jpg,"man, driving car, city, anime style",3.2485555890673017
deepai_0_8_1_1.jpg,"bird, playing yoga, wild, realistic style",1.6631885099764177
deepai_9_3_1_1.jpg,"alien, having hamburger, wild, realistic style",2.414117275034084
deepai_5_5_1_1.jpg,"teddy bear, having pizza, wild, realistic style",2.691815559426226
deepai_4_13_0_1.jpg,"snoppy, wearing hat, city, realistic style",2.6813799664083926
dreamStudio_2_1_1_0.jpg,"dog, playing baseball, wild, anime style",1.6984800639226043
deepai_8_11_1_1.jpg,"woman, using phone, wild, realistic style",2.977643086303248
dreamStudio_7_8_1_1.jpg,"woman, wearing hat, wild, realistic style",2.511615823405414
deepai_4_5_0_0.jpg,"snoppy, having pizza, city, anime style",2.6916339423723654
dreamStudio_1_8_1_0.jpg,"cat, wearing hat, wild, anime style",3.1625633557612045
deepai_11_5_0_0.jpg,"witch, having pizza, city, anime style",2.5874283321778
deepai_5_14_0_1.jpg,"teddy bear, wearing shirt, city, realistic style",2.432397862874528
deepai_8_1_1_0.jpg,"woman, driving bike, wild, anime style",2.634430540810227
